date,order_id,product_id,product_name,category,region,channel,units,list_price,discount_pct,net_unit_price,revenue,gross_margin
2026-01-01,O0000233,P021,Beauty Product 3,Beauty,North,Marketplace,2,1049.17,0.0006,1048.57,2097.15,626.8
2026-01-01,O0000234,P021,Beauty Product 3,Beauty,North,Online,3,1049.17,0.0006,1048.57,3145.72,940.2
2026-01-01,O0000235,P021,Beauty Product 3,Beauty,North,Online,1,1049.17,0.0006,1048.57,1048.57,313.4
2026-01-01,O0000236,P022,Beauty Product 4,Beauty,North,Online,2,654.75,0.0011,654.02,1308.05,520.2
2026-01-01,O0000237,P022,Beauty Product 4,Beauty,North,Online,3,654.75,0.0011,654.02,1962.07,780.3
2026-01-01,O0000238,P022,Beauty Product 4,Beauty,North,Online,1,654.75,0.0011,654.02,654.02,260.1
2026-01-01,O0000239,P022,Beauty Product 4,Beauty,North,Marketplace,1,654.75,0.0011,654.02,654.02,260.1
2026-01-01,O0000240,P022,Beauty Product 4,Beauty,North,Online,1,654.75,0.0011,654.02,654.02,260.1
2026-01-01,O0000241,P023,Beauty Product 5,Beauty,North,Online,1,1664.51,0.0284,1617.19,1617.19,537.31
2026-01-01,O0000242,P023,Beauty Product 5,Beauty,North,Online,2,1664.51,0.0284,1617.19,3234.37,1074.63
2026-01-01,O0000243,P023,Beauty Product 5,Beauty,North,Online,2,1664.51,0.0284,1617.19,3234.37,1074.63
2026-01-01,O0000244,P023,Beauty Product 5,Beauty,North,Retail,2,1664.51,0.0284,1617.19,3234.37,1074.63
2026-01-01,O0000245,P023,Beauty Product 5,Beauty,North,Online,3,1664.51,0.0284,1617.19,4851.56,1611.94
2026-01-01,O0000246,P023,Beauty Product 5,Beauty,North,Marketplace,1,1664.51,0.0284,1617.19,1617.19,537.31
2026-01-01,O0000247,P023,Beauty Product 5,Beauty,North,Marketplace,3,1664.51,0.0284,1617.19,4851.56,1611.94
2026-01-01,O0000248,P024,Beauty Product 6,Beauty,North,Retail,1,1902.7,0.0073,1888.73,1888.73,573.1
2026-01-01,O0000249,P024,Beauty Product 6,Beauty,North,Online,1,1902.7,0.0073,1888.73,1888.73,573.1
2026-01-01,O0000250,P024,Beauty Product 6,Beauty,North,Retail,3,1902.7,0.0073,1888.73,5666.18,1719.3
2026-01-01,O0000251,P024,Beauty Product 6,Beauty,North,Online,1,1902.7,0.0073,1888.73,1888.73,573.1
2026-01-01,O0000252,P024,Beauty Product 6,Beauty,North,Online,1,1902.7,0.0073,1888.73,1888.73,573.1
2026-01-01,O0000253,P024,Beauty Product 6,Beauty,North,Online,1,1902.7,0.0073,1888.73,1888.73,573.1
2026-01-01,O0000254,P024,Beauty Product 6,Beauty,North,Marketplace,1,1902.7,0.0073,1888.73,1888.73,573.1
2026-01-01,O0000255,P024,Beauty Product 6,Beauty,North,Online,2,1902.7,0.0073,1888.73,3777.45,1146.2
2026-01-01,O0000256,P024,Beauty Product 6,Beauty,North,Online,1,1902.7,0.0073,1888.73,1888.73,573.1
2026-01-01,O0000257,P001,Electronics Product 1,Electronics,South,Retail,4,2185.43,0.0337,2111.84,8447.37,3365.29
2026-01-01,O0000258,P001,Electronics Product 1,Electronics,South,Online,1,2185.43,0.0337,2111.84,2111.84,841.32
2026-01-01,O0000259,P001,Electronics Product 1,Electronics,South,Retail,3,2185.43,0.0337,2111.84,6335.53,2523.97
2026-01-01,O0000260,P001,Electronics Product 1,Electronics,South,Online,1,2185.43,0.0337,2111.84,2111.84,841.32
2026-01-01,O0000261,P001,Electronics Product 1,Electronics,South,Online,1,2185.43,0.0337,2111.84,2111.84,841.32
2026-01-01,O0000262,P001,Electronics Product 1,Electronics,South,Online,1,2185.43,0.0337,2111.84,2111.84,841.32
2026-01-01,O0000263,P001,Electronics Product 1,Electronics,South,Online,1,2185.43,0.0337,2111.84,2111.84,841.32
2026-01-01,O0000264,P001,Electronics Product 1,Electronics,South,Online,1,2185.43,0.0337,2111.84,2111.84,841.32
2026-01-01,O0000265,P001,Electronics Product 1,Electronics,South,Marketplace,1,2185.43,0.0337,2111.84,2111.84,841.32
2026-01-01,O0000266,P001,Electronics Product 1,Electronics,South,Online,1,2185.43,0.0337,2111.84,2111.84,841.32
2026-01-01,O0000267,P001,Electronics Product 1,Electronics,South,Online,1,2185.43,0.0337,2111.84,2111.84,841.32
2026-01-01,O0000268,P001,Electronics Product 1,Electronics,South,Online,2,2185.43,0.0337,2111.84,4223.68,1682.64
2026-01-01,O0000269,P002,Electronics Product 2,Electronics,South,Online,2,3793.97,0.0574,3576.05,7152.09,2224.1
2026-01-01,O0000270,P002,Electronics Product 2,Electronics,South,Online,1,3793.97,0.0574,3576.05,3576.05,1112.05
2026-01-01,O0000271,P002,Electronics Product 2,Electronics,South,Retail,2,3793.97,0.0574,3576.05,7152.09,2224.1
2026-01-01,O0000272,P002,Electronics Product 2,Electronics,South,Retail,2,3793.97,0.0574,3576.05,7152.09,2224.1
2026-01-01,O0000273,P002,Electronics Product 2,Electronics,South,Online,2,3793.97,0.0574,3576.05,7152.09,2224.1
2026-01-01,O0000274,P002,Electronics Product 2,Electronics,South,Online,2,3793.97,0.0574,3576.05,7152.09,2224.1
2026-01-01,O0000275,P002,Electronics Product 2,Electronics,South,Online,2,3793.97,0.0574,3576.05,7152.09,2224.1
2026-01-01,O0000276,P002,Electronics Product 2,Electronics,South,Online,2,3793.97,0.0574,3576.05,7152.09,2224.1
2026-01-01,O0000277,P003,Electronics Product 3,Electronics,South,Retail,5,1202.08,0.0273,1169.25,5846.23,1244.37
2026-01-01,O0000278,P003,Electronics Product 3,Electronics,South,Retail,2,1202.08,0.0273,1169.25,2338.49,497.75
2026-01-01,O0000279,P003,Electronics Product 3,Electronics,South,Online,3,1202.08,0.0273,1169.25,3507.74,746.62
2026-01-01,O0000280,P003,Electronics Product 3,Electronics,South,Online,1,1202.08,0.0273,1169.25,1169.25,248.87
2026-01-01,O0000281,P003,Electronics Product 3,Electronics,South,Online,1,1202.08,0.0273,1169.25,1169.25,248.87
2026-01-01,O0000282,P003,Electronics Product 3,Electronics,South,Retail,2,1202.08,0.0273,1169.25,2338.49,497.75
2026-01-01,O0000283,P003,Electronics Product 3,Electronics,South,Online,3,1202.08,0.0273,1169.25,3507.74,746.62
2026-01-01,O0000284,P004,Electronics Product 4,Electronics,South,Retail,2,761.38,0.0411,730.11,1460.21,550.27
2026-01-01,O0000285,P004,Electronics Product 4,Electronics,South,Marketplace,1,761.38,0.0411,730.11,730.11,275.14
2026-01-01,O0000286,P004,Electronics Product 4,Electronics,South,Marketplace,2,761.38,0.0411,730.11,1460.21,550.27
2026-01-01,O0000287,P004,Electronics Product 4,Electronics,South,Online,1,761.38,0.0411,730.11,730.11,275.14
2026-01-01,O0000288,P004,Electronics Product 4,Electronics,South,Retail,2,761.38,0.0411,730.11,1460.21,550.27
2026-01-01,O0000289,P004,Electronics Product 4,Electronics,South,Online,2,761.38,0.0411,730.11,1460.21,550.27
2026-01-01,O0000290,P004,Electronics Product 4,Electronics,South,Online,2,761.38,0.0411,730.11,1460.21,550.27
2026-01-01,O0000291,P004,Electronics Product 4,Electronics,South,Marketplace,1,761.38,0.0411,730.11,730.11,275.14
2026-01-01,O0000292,P004,Electronics Product 4,Electronics,South,Online,1,761.38,0.0411,730.11,730.11,275.14
2026-01-01,O0000293,P004,Electronics Product 4,Electronics,South,Online,2,761.38,0.0411,730.11,1460.21,550.27
2026-01-01,O0000294,P004,Electronics Product 4,Electronics,South,Retail,1,761.38,0.0411,730.11,730.11,275.14
2026-01-01,O0000295,P004,Electronics Product 4,Electronics,South,Online,1,761.38,0.0411,730.11,730.11,275.14
2026-01-01,O0000296,P004,Electronics Product 4,Electronics,South,Online,2,761.38,0.0411,730.11,1460.21,550.27
2026-01-01,O0000297,P004,Electronics Product 4,Electronics,South,Retail,1,761.38,0.0411,730.11,730.11,275.14
2026-01-01,O0000298,P004,Electronics Product 4,Electronics,South,Online,1,761.38,0.0411,730.11,730.11,275.14
2026-01-01,O0000299,P004,Electronics Product 4,Electronics,South,Online,4,761.38,0.0411,730.11,2920.43,1100.54
2026-01-01,O0000300,P004,Electronics Product 4,Electronics,South,Retail,1,761.38,0.0411,730.11,730.11,275.14
2026-01-01,O0000301,P005,Electronics Product 5,Electronics,South,Online,3,3205.02,0.0154,3155.63,9466.88,3277.66
2026-01-01,O0000302,P005,Electronics Product 5,Electronics,South,Online,1,3205.02,0.0154,3155.63,3155.63,1092.55
2026-01-01,O0000303,P005,Electronics Product 5,Electronics,South,Retail,1,3205.02,0.0154,3155.63,3155.63,1092.55
2026-01-01,O0000304,P005,Electronics Product 5,Electronics,South,Online,1,3205.02,0.0154,3155.63,3155.63,1092.55
2026-01-01,O0000305,P005,Electronics Product 5,Electronics,South,Online,2,3205.02,0.0154,3155.63,6311.25,2185.11
2026-01-01,O0000306,P005,Electronics Product 5,Electronics,South,Online,2,3205.02,0.0154,3155.63,6311.25,2185.11
2026-01-01,O0000307,P005,Electronics Product 5,Electronics,South,Marketplace,1,3205.02,0.0154,3155.63,3155.63,1092.55
2026-01-01,O0000308,P005,Electronics Product 5,Electronics,South,Marketplace,1,3205.02,0.0154,3155.63,3155.63,1092.55
2026-01-01,O0000309,P006,Electronics Product 6,Electronics,South,Marketplace,4,592.63,0.0389,569.56,2278.23,915.27
2026-01-01,O0000310,P006,Electronics Product 6,Electronics,South,Retail,5,592.63,0.0389,569.56,2847.79,1144.08
2026-01-01,O0000311,P006,Electronics Product 6,Electronics,South,Marketplace,1,592.63,0.0389,569.56,569.56,228.82
2026-01-01,O0000312,P006,Electronics Product 6,Electronics,South,Online,1,592.63,0.0389,569.56,569.56,228.82
2026-01-01,O0000313,P006,Electronics Product 6,Electronics,South,Online,2,592.63,0.0389,569.56,1139.11,457.63
2026-01-01,O0000314,P006,Electronics Product 6,Electronics,South,Retail,3,592.63,0.0389,569.56,1708.67,686.45
2026-01-01,O0000315,P006,Electronics Product 6,Electronics,South,Retail,2,592.63,0.0389,569.56,1139.11,457.63
2026-01-01,O0000316,P006,Electronics Product 6,Electronics,South,Marketplace,2,592.63,0.0389,569.56,1139.11,457.63
2026-01-01,O0000317,P006,Electronics Product 6,Electronics,South,Online,3,592.63,0.0389,569.56,1708.67,686.45
2026-01-01,O0000318,P007,Home Product 1,Home,South,Online,1,4245.99,0.0682,3956.24,3956.24,870.24
2026-01-01,O0000319,P007,Home Product 1,Home,South,Marketplace,1,4245.99,0.0682,3956.24,3956.24,870.24
2026-01-01,O0000320,P007,Home Product 1,Home,South,Marketplace,1,4245.99,0.0682,3956.24,3956.24,870.24
2026-01-01,O0000321,P007,Home Product 1,Home,South,Online,1,4245.99,0.0682,3956.24,3956.24,870.24
2026-01-01,O0000322,P007,Home Product 1,Home,South,Retail,1,4245.99,0.0682,3956.24,3956.24,870.24
2026-01-01,O0000323,P007,Home Product 1,Home,South,Online,3,4245.99,0.0682,3956.24,11868.73,2610.71
2026-01-01,O0000324,P007,Home Product 1,Home,South,Online,1,4245.99,0.0682,3956.24,3956.24,870.24
2026-01-01,O0000325,P007,Home Product 1,Home,South,Online,1,4245.99,0.0682,3956.24,3956.24,870.24
2026-01-01,O0000326,P007,Home Product 1,Home,South,Retail,2,4245.99,0.0682,3956.24,7912.49,1740.48
2026-01-01,O0000327,P007,Home Product 1,Home,South,Online,1,4245.99,0.0682,3956.24,3956.24,870.24
2026-01-01,O0000328,P007,Home Product 1,Home,South,Online,2,4245.99,0.0682,3956.24,7912.49,1740.48
2026-01-01,O0000329,P007,Home Product 1,Home,South,Online,1,4245.99,0.0682,3956.24,3956.24,870.24
2026-01-01,O0000330,P007,Home Product 1,Home,South,Retail,4,4245.99,0.0682,3956.24,15824.98,3480.95
2026-01-01,O0000331,P008,Home Product 2,Home,South,Retail,2,1318.21,0.0434,1261.03,2522.07,547.79
2026-01-01,O0000332,P008,Home Product 2,Home,South,Marketplace,1,1318.21,0.0434,1261.03,1261.03,273.9
2026-01-01,O0000333,P008,Home Product 2,Home,South,Online,1,1318.21,0.0434,1261.03,1261.03,273.9
2026-01-01,O0000334,P008,Home Product 2,Home,South,Online,2,1318.21,0.0434,1261.03,2522.07,547.79
2026-01-01,O0000335,P008,Home Product 2,Home,South,Retail,2,1318.21,0.0434,1261.03,2522.07,547.79
2026-01-01,O0000336,P008,Home Product 2,Home,South,Retail,1,1318.21,0.0434,1261.03,1261.03,273.9
2026-01-01,O0000337,P008,Home Product 2,Home,South,Online,2,1318.21,0.0434,1261.03,2522.07,547.79
2026-01-01,O0000338,P008,Home Product 2,Home,South,Retail,3,1318.21,0.0434,1261.03,3783.1,821.69
2026-01-01,O0000339,P008,Home Product 2,Home,South,Online,1,1318.21,0.0434,1261.03,1261.03,273.9
2026-01-01,O0000340,P008,Home Product 2,Home,South,Online,4,1318.21,0.0434,1261.03,5044.13,1095.58
2026-01-01,O0000341,P009,Home Product 3,Home,South,Online,1,1869.09,0.0184,1834.64,1834.64,554.16
2026-01-01,O0000342,P009,Home Product 3,Home,South,Retail,1,1869.09,0.0184,1834.64,1834.64,554.16
2026-01-01,O0000343,P009,Home Product 3,Home,South,Online,1,1869.09,0.0184,1834.64,1834.64,554.16
2026-01-01,O0000344,P009,Home Product 3,Home,South,Retail,1,1869.09,0.0184,1834.64,1834.64,554.16
2026-01-01,O0000345,P009,Home Product 3,Home,South,Retail,1,1869.09,0.0184,1834.64,1834.64,554.16
2026-01-01,O0000346,P009,Home Product 3,Home,South,Online,3,1869.09,0.0184,1834.64,5503.91,1662.47
2026-01-01,O0000347,P009,Home Product 3,Home,South,Retail,2,1869.09,0.0184,1834.64,3669.28,1108.31
2026-01-01,O0000348,P009,Home Product 3,Home,South,Marketplace,1,1869.09,0.0184,1834.64,1834.64,554.16
2026-01-01,O0000349,P009,Home Product 3,Home,South,Online,1,1869.09,0.0184,1834.64,1834.64,554.16
2026-01-01,O0000350,P009,Home Product 3,Home,South,Retail,1,1869.09,0.0184,1834.64,1834.64,554.16
2026-01-01,O0000351,P009,Home Product 3,Home,South,Online,2,1869.09,0.0184,1834.64,3669.28,1108.31
2026-01-01,O0000352,P010,Home Product 4,Home,South,Online,1,2443.75,0.0773,2254.95,2254.95,533.25
2026-01-01,O0000353,P010,Home Product 4,Home,South,Online,1,2443.75,0.0773,2254.95,2254.95,533.25
2026-01-01,O0000354,P010,Home Product 4,Home,South,Online,2,2443.75,0.0773,2254.95,4509.89,1066.5
2026-01-01,O0000355,P010,Home Product 4,Home,South,Marketplace,1,2443.75,0.0773,2254.95,2254.95,533.25
2026-01-01,O0000356,P010,Home Product 4,Home,South,Online,3,2443.75,0.0773,2254.95,6764.84,1599.75
2026-01-01,O0000357,P010,Home Product 4,Home,South,Marketplace,1,2443.75,0.0773,2254.95,2254.95,533.25
2026-01-01,O0000358,P010,Home Product 4,Home,South,Online,1,2443.75,0.0773,2254.95,2254.95,533.25
2026-01-01,O0000359,P010,Home Product 4,Home,South,Online,5,2443.75,0.0773,2254.95,11274.73,2666.24
2026-01-01,O0000360,P010,Home Product 4,Home,South,Retail,1,2443.75,0.0773,2254.95,2254.95,533.25
2026-01-01,O0000361,P010,Home Product 4,Home,South,Online,2,2443.75,0.0773,2254.95,4509.89,1066.5
2026-01-01,O0000362,P010,Home Product 4,Home,South,Retail,1,2443.75,0.0773,2254.95,2254.95,533.25
2026-01-01,O0000363,P011,Home Product 5,Home,South,Retail,1,3253.34,0.0291,3158.71,3158.71,659.1
2026-01-01,O0000364,P011,Home Product 5,Home,South,Online,1,3253.34,0.0291,3158.71,3158.71,659.1
2026-01-01,O0000365,P011,Home Product 5,Home,South,Retail,1,3253.34,0.0291,3158.71,3158.71,659.1
2026-01-01,O0000366,P011,Home Product 5,Home,South,Retail,2,3253.34,0.0291,3158.71,6317.41,1318.21
2026-01-01,O0000367,P011,Home Product 5,Home,South,Marketplace,1,3253.34,0.0291,3158.71,3158.71,659.1
2026-01-01,O0000368,P011,Home Product 5,Home,South,Online,2,3253.34,0.0291,3158.71,6317.41,1318.21
2026-01-01,O0000369,P011,Home Product 5,Home,South,Online,1,3253.34,0.0291,3158.71,3158.71,659.1
2026-01-01,O0000370,P011,Home Product 5,Home,South,Online,1,3253.34,0.0291,3158.71,3158.71,659.1
2026-01-01,O0000371,P011,Home Product 5,Home,South,Retail,1,3253.34,0.0291,3158.71,3158.71,659.1
2026-01-01,O0000372,P011,Home Product 5,Home,South,Marketplace,5,3253.34,0.0291,3158.71,15793.53,3295.52
2026-01-01,O0000373,P011,Home Product 5,Home,South,Online,2,3253.34,0.0291,3158.71,6317.41,1318.21
2026-01-01,O0000374,P011,Home Product 5,Home,South,Online,4,3253.34,0.0291,3158.71,12634.82,2636.42
2026-01-01,O0000375,P011,Home Product 5,Home,South,Online,1,3253.34,0.0291,3158.71,3158.71,659.1
2026-01-01,O0000376,P011,Home Product 5,Home,South,Online,1,3253.34,0.0291,3158.71,3158.71,659.1
2026-01-01,O0000377,P012,Home Product 6,Home,South,Retail,1,1814.65,0.0799,1669.58,1669.58,422.41
2026-01-01,O0000378,P012,Home Product 6,Home,South,Online,2,1814.65,0.0799,1669.58,3339.16,844.81
2026-01-01,O0000379,P012,Home Product 6,Home,South,Online,1,1814.65,0.0799,1669.58,1669.58,422.41
2026-01-01,O0000380,P012,Home Product 6,Home,South,Online,1,1814.65,0.0799,1669.58,1669.58,422.41
2026-01-01,O0000381,P012,Home Product 6,Home,South,Online,1,1814.65,0.0799,1669.58,1669.58,422.41
2026-01-01,O0000382,P012,Home Product 6,Home,South,Online,2,1814.65,0.0799,1669.58,3339.16,844.81
2026-01-01,O0000383,P012,Home Product 6,Home,South,Online,1,1814.65,0.0799,1669.58,1669.58,422.41
2026-01-01,O0000384,P012,Home Product 6,Home,South,Online,2,1814.65,0.0799,1669.58,3339.16,844.81
2026-01-01,O0000385,P012,Home Product 6,Home,South,Online,1,1814.65,0.0799,1669.58,1669.58,422.41
2026-01-01,O0000386,P012,Home Product 6,Home,South,Retail,1,1814.65,0.0799,1669.58,1669.58,422.41
2026-01-01,O0000387,P012,Home Product 6,Home,South,Online,4,1814.65,0.0799,1669.58,6678.31,1689.63
2026-01-01,O0000388,P012,Home Product 6,Home,South,Online,1,1814.65,0.0799,1669.58,1669.58,422.41
2026-01-01,O0000389,P012,Home Product 6,Home,South,Online,2,1814.65,0.0799,1669.58,3339.16,844.81
2026-01-01,O0000390,P012,Home Product 6,Home,South,Marketplace,2,1814.65,0.0799,1669.58,3339.16,844.81
2026-01-01,O0000391,P013,Fashion Product 1,Fashion,South,Online,3,2552.31,0.0482,2429.2,7287.6,2591.28
2026-01-01,O0000392,P013,Fashion Product 1,Fashion,South,Online,1,2552.31,0.0482,2429.2,2429.2,863.76
2026-01-01,O0000393,P013,Fashion Product 1,Fashion,South,Retail,3,2552.31,0.0482,2429.2,7287.6,2591.28
2026-01-01,O0000394,P013,Fashion Product 1,Fashion,South,Retail,1,2552.31,0.0482,2429.2,2429.2,863.76
2026-01-01,O0000395,P013,Fashion Product 1,Fashion,South,Online,2,2552.31,0.0482,2429.2,4858.4,1727.52
2026-01-01,O0000396,P013,Fashion Product 1,Fashion,South,Retail,1,2552.31,0.0482,2429.2,2429.2,863.76
2026-01-01,O0000397,P013,Fashion Product 1,Fashion,South,Retail,1,2552.31,0.0482,2429.2,2429.2,863.76
2026-01-01,O0000398,P013,Fashion Product 1,Fashion,South,Marketplace,1,2552.31,0.0482,2429.2,2429.2,863.76
2026-01-01,O0000399,P014,Fashion Product 2,Fashion,South,Retail,1,1398.53,0.0197,1370.93,1370.93,409.66
2026-01-01,O0000400,P014,Fashion Product 2,Fashion,South,Online,2,1398.53,0.0197,1370.93,2741.87,819.31
2026-01-01,O0000401,P014,Fashion Product 2,Fashion,South,Online,1,1398.53,0.0197,1370.93,1370.93,409.66
2026-01-01,O0000402,P014,Fashion Product 2,Fashion,South,Marketplace,1,1398.53,0.0197,1370.93,1370.93,409.66
2026-01-01,O0000403,P014,Fashion Product 2,Fashion,South,Marketplace,1,1398.53,0.0197,1370.93,1370.93,409.66
2026-01-01,O0000404,P014,Fashion Product 2,Fashion,South,Retail,3,1398.53,0.0197,1370.93,4112.8,1228.97
2026-01-01,O0000405,P014,Fashion Product 2,Fashion,South,Retail,1,1398.53,0.0197,1370.93,1370.93,409.66
2026-01-01,O0000406,P014,Fashion Product 2,Fashion,South,Marketplace,1,1398.53,0.0197,1370.93,1370.93,409.66
2026-01-01,O0000407,P014,Fashion Product 2,Fashion,South,Retail,1,1398.53,0.0197,1370.93,1370.93,409.66
2026-01-01,O0000408,P014,Fashion Product 2,Fashion,South,Online,1,1398.53,0.0197,1370.93,1370.93,409.66
2026-01-01,O0000409,P014,Fashion Product 2,Fashion,South,Retail,3,1398.53,0.0197,1370.93,4112.8,1228.97
2026-01-01,O0000410,P015,Fashion Product 3,Fashion,South,Marketplace,2,3165.87,0.0615,2971.24,5942.48,1086.17
2026-01-01,O0000411,P015,Fashion Product 3,Fashion,South,Marketplace,2,3165.87,0.0615,2971.24,5942.48,1086.17
2026-01-01,O0000412,P015,Fashion Product 3,Fashion,South,Online,2,3165.87,0.0615,2971.24,5942.48,1086.17
2026-01-01,O0000413,P015,Fashion Product 3,Fashion,South,Retail,2,3165.87,0.0615,2971.24,5942.48,1086.17
2026-01-01,O0000414,P015,Fashion Product 3,Fashion,South,Online,1,3165.87,0.0615,2971.24,2971.24,543.09
2026-01-01,O0000415,P015,Fashion Product 3,Fashion,South,Online,1,3165.87,0.0615,2971.24,2971.24,543.09
2026-01-01,O0000416,P015,Fashion Product 3,Fashion,South,Retail,1,3165.87,0.0615,2971.24,2971.24,543.09
2026-01-01,O0000417,P015,Fashion Product 3,Fashion,South,Marketplace,2,3165.87,0.0615,2971.24,5942.48,1086.17
2026-01-01,O0000418,P015,Fashion Product 3,Fashion,South,Marketplace,1,3165.87,0.0615,2971.24,2971.24,543.09
2026-01-01,O0000419,P015,Fashion Product 3,Fashion,South,Retail,3,3165.87,0.0615,2971.24,8913.73,1629.26
2026-01-01,O0000420,P015,Fashion Product 3,Fashion,South,Retail,1,3165.87,0.0615,2971.24,2971.24,543.09
2026-01-01,O0000421,P016,Fashion Product 4,Fashion,South,Retail,1,3233.95,0.0437,3092.49,3092.49,662.51
2026-01-01,O0000422,P016,Fashion Product 4,Fashion,South,Online,5,3233.95,0.0437,3092.49,15462.43,3312.56
2026-01-01,O0000423,P016,Fashion Product 4,Fashion,South,Online,1,3233.95,0.0437,3092.49,3092.49,662.51
2026-01-01,O0000424,P016,Fashion Product 4,Fashion,South,Marketplace,3,3233.95,0.0437,3092.49,9277.46,1987.54
2026-01-01,O0000425,P016,Fashion Product 4,Fashion,South,Marketplace,2,3233.95,0.0437,3092.49,6184.97,1325.02
2026-01-01,O0000426,P017,Fashion Product 5,Fashion,South,Marketplace,2,792.73,0.0781,730.84,1461.69,563.78
