date,revenue,units_sold,average_selling_price,marketing_spend,conversion_rate,stockout_rate,revenue_dod_pct,revenue_wow_pct,revenue_rolling_7d,revenue_rolling_28d,revenue_rolling_28d_std,revenue_zscore,units_sold_dod_pct,units_sold_wow_pct,units_sold_rolling_7d,units_sold_rolling_28d,units_sold_rolling_28d_std,units_sold_zscore,average_selling_price_dod_pct,average_selling_price_wow_pct,average_selling_price_rolling_7d,average_selling_price_rolling_28d,average_selling_price_rolling_28d_std,average_selling_price_zscore,marketing_spend_dod_pct,marketing_spend_wow_pct,marketing_spend_rolling_7d,marketing_spend_rolling_28d,marketing_spend_rolling_28d_std,marketing_spend_zscore,conversion_rate_dod_pct,conversion_rate_wow_pct,conversion_rate_rolling_7d,conversion_rate_rolling_28d,conversion_rate_rolling_28d_std,conversion_rate_zscore,stockout_rate_dod_pct,stockout_rate_wow_pct,stockout_rate_rolling_7d,stockout_rate_rolling_28d,stockout_rate_rolling_28d_std,stockout_rate_zscore,revenue_materiality,units_sold_materiality,average_selling_price_materiality,marketing_spend_materiality,conversion_rate_materiality,stockout_rate_materiality
2026-06-03,4030446.34,1596,2525.3423182957395,111953.51,0.07895876349746801,0.25243055555555555,0.01349548370542597,-0.06796853358828059,4147653.031428572,3731964.560714286,540528.9995019507,0.5522030817231608,0.012048192771084265,-0.06775700934579443,1632.5714285714287,1505.0,168.82688920464767,0.5390136632186127,0.0014300612803614943,-0.00022689818492249714,2540.3053475223537,2470.936795358262,92.06467026410776,0.5909489794663185,-0.04211039864155919,-0.06608062804129511,116682.52142857143,116739.46071428571,4406.744039229896,-1.0860514410821307,0.10260679112349869,0.05041467730498583,0.07528482345962516,0.07578711052265283,0.003123797497549204,1.0153196477375777,0.0628654970760234,-0.03324468085106391,0.23819444444444443,0.21388888888888888,0.024935616684250515,1.5456472223929323,medium,low,low,low,medium,medium
2026-06-04,4028068.47,1617,2491.075120593692,112212.89,0.07750776285755413,0.24513888888888888,-0.0005899768411256057,-0.037377358929655546,4125309.524285714,3768404.8210714282,524038.10325817927,0.4955052835168415,0.013157894736842035,-0.022370012091898483,1627.2857142857142,1516.607142857143,164.7636554866152,0.6093143348049392,-0.013569327791240982,-0.01535074314758833,2534.7573452302454,2476.761869324622,87.74251739508243,0.16312788479297266,0.0023168545586467193,-0.02582474603598761,116257.56571428571,116587.0642857143,4489.064236053872,-0.9744067038700764,-0.018376688991088463,0.07422747719132095,0.07604991888491784,0.0759960981887499,0.003031571725529507,0.4986405751426503,-0.028885832187070193,0.1611842105263157,0.24305555555555555,0.2160342261904762,0.02494833724623885,1.1665972930841488,low,low,low,low,medium,high
2026-06-05,4119799.42,1610,2558.8816273291927,109875.37,0.07593657797312105,0.2552083333333333,0.022772937124378112,0.010808909623017504,4131603.0042857146,3796434.1635714285,520976.6961239122,0.6206904432279258,-0.0043290043290042934,-0.021871202916160404,1622.142857142857,1524.2857142857142,163.89401659990065,0.5229860582618593,0.02721977598144054,0.03341084797483651,2546.5759616669625,2482.7696020466965,87.38731065169898,0.8709734252591564,-0.020831118421422046,-0.04111836421234527,115584.47571428571,116296.23392857144,4653.652577525133,-1.3797471602373326,-0.0202713228521465,-0.010312480724413597,0.07593688255759608,0.07596215834826023,0.0030265449389956876,-0.00845200572097546,0.04107648725212454,0.047008547008547064,0.2446924603174603,0.21888640873015874,0.024688224257222408,1.4712246707070795,low,low,low,low,low,medium
2026-06-06,4143316.63,1633,2537.242271892223,120862.63,0.08034286321709677,0.25104166666666666,0.005708338587027573,-0.048729020240466436,4101282.702857143,3822083.0025,519697.4225780571,0.6181166454635467,0.014285714285714235,-0.029131985731272292,1615.142857142857,1531.1785714285713,164.27597682207337,0.6198193463290803,-0.008456567590254482,-0.020185065550804904,2539.108895361774,2488.4362620547518,85.50469953291116,0.5707991502699288,0.09999747896184563,-0.013174237337290728,115353.97142857141,116146.70178571428,4423.5511428849895,1.0660955558004586,0.058025860021443165,0.08645537667697756,0.07685021603922985,0.07608607343514577,0.003134337135940692,1.358114841297515,-0.01632653061224487,0.06794682422452003,0.24697420634920636,0.22130456349206348,0.024391055944556286,1.2191806390916031,low,low,low,low,medium,high
2026-06-07,3952828.06,1604,2464.356645885287,124514.33,0.07459692590832766,0.24479166666666666,-0.045974900547245845,-0.0557115910256879,4067966.861428571,3842332.5932142856,513073.9137455843,0.2153597441332895,-0.017758726270667435,-0.012315270935960632,1612.2857142857142,1538.6785714285713,162.56601019880353,0.40181479813367177,-0.02872631707833695,-0.04393742133772882,2522.92981750443,2489.7037770261622,84.8494751076314,-0.2987305591310079,0.030213640063930347,0.027431745951064457,115828.89285714286,116209.9867857143,4532.73367799501,1.8320827571671965,-0.07151770647310451,-0.013838725399727525,0.07670067133494526,0.0758522776784556,0.0029836737070858678,-0.42074029983460964,-0.024896265560165998,0.03221083455344065,0.2480654761904762,0.2229910714285714,0.02432159911836886,0.896347116486694,medium,low,low,low,low,medium
2026-06-08,4054343.19,1636,2478.204883863081,110599.57,0.07561836535330511,0.271875,0.025681645763261374,-0.0402856808273957,4043654.272857143,3875152.071428571,495260.6156124042,0.3618117672245228,0.01995012468827939,-0.007883565797452974,1610.4285714285713,1550.357142857143,157.10911855228179,0.5451170366941969,0.005619413083295388,-0.032659589049129134,2510.976992717998,2492.66602718923,82.85461543540451,-0.17453636408974224,-0.11175227783019026,-0.034135327249060876,115270.49571428572,116196.59999999999,4549.292186832796,-1.2303078743105793,0.01369278200864077,-0.02992208431868726,0.07636746406401121,0.07575985203448346,0.002947921549415145,-0.04799540245784913,0.11063829787234036,0.0859916782246879,0.251140873015873,0.22523561507936507,0.025837946920361746,1.8050731764558454,low,low,low,low,low,high
2026-06-09,4127754.43,1605,2571.809613707165,109012.24,0.0766455121089264,0.3017361111111111,0.01810681448503626,0.03796456266679038,4065222.362857143,3914610.41,468115.14343590796,0.45532391546991824,-0.018948655256723734,0.01775523145212432,1614.4285714285713,1562.9285714285713,146.13386267428095,0.2878965066789622,0.03777118286449799,0.01985676967322636,2518.130354509483,2498.353990248604,82.61707015314393,0.8891095184372845,-0.014352044949180187,-0.06727630856066347,114147.22,116067.58678571429,4702.967843175344,-1.5001903098173561,0.013583297533902305,0.07030376891794399,0.07708668155939988,0.0760031238894181,0.00271243319948897,0.2368309824659726,0.10983397190293753,0.27046783625730986,0.26031746031746034,0.22960069444444442,0.02805650810860019,2.5710760721700407,low,low,low,low,medium,high
2026-06-10,3943571.37,1541,2559.0988773523686,111919.33,0.07465967926467451,0.27395833333333336,-0.04462064377216357,-0.021554677242024645,4052811.652857143,3941165.9432142857,446675.2470354166,0.005385180400479487,-0.03987538940809965,-0.034461152882205526,1606.5714285714287,1570.4285714285713,139.00477704858858,-0.2117090653530899,-0.004942331767892605,0.013367122077695193,2522.9527200890016,2503.8853889218894,81.25466336960277,0.6795116260506772,0.02666755586345171,-0.0003053053003875261,114142.33714285716,115835.10464285713,4742.646154450322,-0.8256518650843706,-0.025909316665921334,-0.0544472081674805,0.07647252666900081,0.07589514693836194,0.0027032437818171676,-0.4570315418822221,-0.0920598388952818,0.0852819807427787,0.26339285714285715,0.23137400793650792,0.029253070852974714,1.455721541538436,low,low,low,low,medium,high
2026-06-11,3885818.29,1532,2536.434915143603,114680.53,0.07187773454227253,0.2791666666666667,-0.0146448674517079,-0.035314737338613345,4032490.1985714287,3981247.987857143,382885.6727466053,-0.24923810069095614,-0.005840363400389403,-0.05256648113790974,1594.4285714285713,1582.4642857142858,118.34928910983785,-0.4264012576150819,-0.008856227639087333,0.01820892279599362,2529.4326907389886,2511.88056775024,72.2471750705065,0.33986584761826755,0.02467134140277638,0.021990699998903906,114494.85714285714,115992.79178571429,4622.476006468656,-0.2838872032819471,-0.037261675241595404,-0.07263825077274677,0.07566823690967486,0.07573103157924088,0.0028044594697273165,-1.373989204894095,0.019011406844106293,0.1388101983002834,0.26825396825396824,0.23311011904761905,0.030613548344774224,1.5044498305244496,low,low,low,low,medium,high
2026-06-12,3886315.31,1572,2472.2107569974555,112763.61,0.07627830500598717,0.2725694444444444,0.00012790613531232786,-0.056673659612292426,3999135.3257142855,4008314.765,345310.70067766873,-0.353303430101,0.02610966057441244,-0.023602484472049712,1589.0,1591.7142857142858,105.9838761820955,-0.18601212207424656,-0.025320641094593754,-0.03387060558256427,2517.051137834455,2515.0784562808044,68.1834714628476,-0.6287110110946317,-0.016715304681622967,0.026286509888430842,114907.46285714286,115888.41071428571,4662.4793663513,-0.6702015105604797,0.061222998912501714,0.0045001637153978535,0.07571705505722716,0.07581454731921511,0.002783887104558271,0.16658638420096816,-0.023631840796019987,0.06802721088435382,0.27073412698412697,0.23644593253968255,0.02958958794641975,1.2208183490143096,medium,low,low,low,low,high
2026-06-13,4129407.2,1627,2538.049907805778,120330.18000000001,0.08119046596931061,0.29444444444444445,0.06255073780927978,-0.0033570762850435587,3997148.2642857144,4037321.7242857143,318151.3425565723,0.28943921774559733,0.03498727735368967,-0.003674219228413933,1588.142857142857,1600.892857142857,96.80233364408898,0.26969538723240344,0.026631690126728946,0.00031831249325375843,2517.1665143935343,2519.247278848425,65.76433248369842,0.28590921928711815,0.06710116854187276,-0.004405414643053884,114831.39857142858,115873.61678571429,4647.1326522292775,0.958992038272861,0.0643978777837011,0.010549820086987793,0.07583814116468628,0.07589824725348433,0.0029107725515051136,1.8181491759257362,0.0802547770700639,0.1728907330567082,0.2769345238095238,0.23857886904761907,0.03154840654451503,1.7707891306015295,low,low,low,low,low,high
2026-06-14,4157565.19,1645,2527.3952522796353,123537.6,0.07171946155235019,0.25625,0.006818894004931186,0.05179510135333332,4026396.4257142856,4068518.9535714285,282366.0155332337,0.3153574847185918,0.011063306699446773,0.025561097256857845,1594.0,1610.142857142857,87.42815644677775,0.3986947028714064,-0.004197969272934365,0.025580147459420388,2526.1720295927266,2524.8885654300466,58.84897264584452,0.04259525250634491,0.02665515833184995,-0.007844317999382011,114691.86571428571,115941.31535714286,4747.012068370555,1.6002244218992743,-0.11665168199108977,-0.038573497780774346,0.07542707482811807,0.07583281224515023,0.002985123105866652,-1.377950103537133,-0.12971698113207553,0.04680851063829783,0.2785714285714286,0.23993055555555554,0.03146261121995825,0.5186932619913072,medium,low,low,low,low,medium
2026-06-15,3733518.26,1629,2291.9080785758133,136434.63,0.0751967240203685,0.2902777777777778,-0.10199405436141828,-0.07913117241562384,3980564.292857143,4084068.8096428574,248303.0855883561,-1.4117849112193888,-0.009726443768997006,-0.0042787286063569185,1593.0,1617.8214285714287,78.55455927613926,0.14230327980424165,-0.09317386091131552,-0.07517409335295311,2499.5582002659744,2523.4396801276166,64.03277770519304,-3.615829421265699,0.10439760850137936,0.23359096242417565,118382.58857142858,116746.26857142858,6104.252101257686,3.2253519517182045,0.04848422440372269,-0.005575911763850083,0.07536684035198427,0.07562451845085495,0.0028073043631898394,-0.15238619513288534,0.1327913279132793,0.06768837803320582,0.2812003968253968,0.24381200396825395,0.030694079816965265,1.5138350485373155,medium,low,medium,high,low,high
2026-06-16,3791020.55,1645,2304.571762917933,139720.41,0.07293468164002025,0.30694444444444446,0.015401636203595359,-0.08157798282588247,3932459.4528571432,4104739.3942857147,190370.4822790525,-1.6479384856831616,0.009821976672805377,0.024922118380062308,1598.7142857142858,1628.607142857143,57.2734437108249,0.28622090939083517,0.005525389286113569,-0.10391043309151449,2461.3813644389406,2520.3228760003635,72.2697090169938,-2.9853602016260763,0.024083181813884025,0.28169469776971834,122769.47,117681.01321428572,7451.536348803055,2.957698352938248,-0.030081661266726734,-0.04841549579096582,0.07483672171356912,0.07562481086209967,0.002807013337508002,-0.9583599714804543,0.05741626794258381,0.017261219792865434,0.28194444444444444,0.2469866071428571,0.03247650998608896,1.846190903125668,medium,low,high,high,low,low
2026-06-17,4026117.2600000002,1747,2304.5891585575273,136493.92,0.08064448035125561,0.2767361111111111,0.062014095386531354,0.02093176013700493,3944251.722857143,4107822.2114285715,188288.06246540105,-0.4339359084094085,0.062006079027355554,0.13367942894224538,1628.142857142857,1635.107142857143,60.04772132211593,1.863398888071483,7.548317598082832e-06,-0.09945286641607054,2425.022833182535,2512.7209511519504,82.9844333611581,-2.5080823494764237,-0.023092474463823787,0.21957413433407802,126280.12571428572,118658.79214285714,8057.625984772171,2.213446974437491,0.10570826577797665,0.08016108755791063,0.0756916932973664,0.07586501850297507,0.0029402211157391334,1.6255450390094377,-0.09841628959276016,0.010139416983523386,0.28234126984126984,0.24893353174603175,0.032570813859692425,0.8536040728010819,low,medium,medium,high,medium,low
2026-06-18,3886327.43,1646,2361.073772782503,134009.24,0.0784911008637246,0.27569444444444446,-0.034720754755165784,0.00013102516947594012,3944324.457142857,4092792.2399999998,188582.54803595552,-1.094824585574242,-0.057813394390383466,0.0744125326370757,1644.4285714285713,1634.1785714285713,59.65583611909606,0.1981604708016922,0.02450962420578695,-0.06913685871224962,2399.971241416664,2505.0429931481126,86.76662407876219,-1.6592695854447654,-0.018203594709566673,0.16854395423530044,129041.37000000001,119370.82214285714,8505.74906694254,1.721002787871421,-0.026702131108685134,0.09200855262852836,0.0766364599147167,0.07590349346019498,0.002968154649831756,0.871789953288415,-0.0037641154328732496,-0.01243781094527363,0.2818452380952381,0.2516617063492063,0.03143951978658094,0.7644117422396457,low,low,medium,medium,medium,low
2026-06-19,3968048.84,1686,2353.52837485172,139248.51,0.07596811940619703,0.23819444444444443,0.021027927129649848,0.021031111343356113,3956000.6757142856,4091124.5575,189502.53571006074,-0.64946739123484,0.024301336573511634,0.0725190839694656,1660.7142857142858,1638.6785714285713,58.5959507964083,0.8075887143780127,-0.0031957484843393447,-0.04800657945921949,2383.0166153958444,2497.184941746297,90.22647353496237,-1.5921775645915164,0.03909633395428558,0.2348709836444578,132824.92714285714,120218.42464285715,9256.696713774403,2.055818176350662,-0.03214353512391088,-0.004066498328270329,0.07659214768617525,0.0760897583824783,0.002791325881893528,-0.043577490206466396,-0.1360201511335014,-0.12611464968152863,0.2769345238095238,0.25249255952380956,0.03073231665451459,-0.4652469008471161,low,low,low,high,low,high
2026-06-20,4220325.16,1767,2388.4126542161857,146100.38999999998,0.08274356941181701,0.246875,0.06357691907844565,0.022017194138664653,3968988.9557142854,4080745.3067857143,172887.3076199527,0.8073458667140297,0.04804270462633453,0.08604794099569757,1680.7142857142858,1638.75,58.75663871080649,2.182732076135804,0.014822119731895622,-0.05895756940373098,2361.639864883046,2491.2076887048474,91.7323408527443,-1.1205975289966281,0.04920612795066881,0.21416248193096665,136506.38571428572,120989.27821428572,10449.70043502108,2.403046091307747,0.08918807071413792,0.019129135717652623,0.07681401960653332,0.07618422175125372,0.002970989865869895,2.207798732643182,0.03644314868804677,-0.16155660377358494,0.27013888888888893,0.2548611111111111,0.027352551615964258,-0.2919695106781192,low,medium,medium,high,low,high
2026-06-21,3920007.57,1678,2336.1189332538734,144682.25,0.07558775656961257,0.27361111111111114,-0.07115982267110443,-0.057138639839343086,3935052.152857143,4059262.026428572,152223.6248612642,-0.9148018683400021,-0.05036785512167519,0.02006079027355634,1685.4285714285713,1635.357142857143,53.19719728464516,0.8015996954630078,-0.021894759630418092,-0.07568120532522027,2334.3146764507937,2483.561234927133,95.47797968165145,-1.54425451988899,-0.00970661337728107,0.17115963075209484,139527.05000000002,121825.92607142856,11369.19936089511,2.0103723404822,-0.08648180025434682,0.05393647600712659,0.07736663318042794,0.07618923847032445,0.002969817780018096,-0.20253158451634565,0.10829817158931099,0.06775067750677533,0.27261904761904765,0.25716765873015873,0.0260357871081703,0.63157116443744,medium,low,medium,medium,medium,high
2026-06-22,3976670.1,1688,2355.8472156398107,133805.4,0.07364037816360881,0.2611111111111111,0.014454699127022463,0.06512673116000789,3969788.13,4053084.955714286,151929.7952003107,-0.5029616186445663,0.005959475566150285,0.03621853898096994,1693.857142857143,1638.642857142857,53.516500941443525,0.9222789604863796,0.008444896407075797,0.02789777550927308,2343.4488388885075,2474.8408642719487,95.59806585401238,-1.2447286204916848,-0.07517750104107457,-0.01927098713867592,139151.44571428568,122539.48571428572,11474.985214457365,0.9817802877445381,-0.025763145969417978,-0.020696990155290917,0.0771442980580337,0.07598588152950876,0.002941289613500993,-0.7974404679953003,-0.045685279187817285,-0.1004784688995215,0.26845238095238094,0.25905257936507936,0.024216276464358318,0.08500612177357356,medium,low,low,low,low,high
2026-06-23,3895266.93,1669,2333.8927082085083,139010.04,0.07580543890087493,0.2635416666666667,-0.02047018433839909,0.02749823658961703,3984680.4699999997,4043001.004285714,152726.1940180384,-0.9673132708870175,-0.01125592417061616,0.014589665653495398,1697.2857142857142,1639.892857142857,53.811976696442635,0.5409045466093626,-0.009319155879699004,0.012722947387609596,2347.6375453585897,2466.884121729824,97.7806606938427,-1.360099354796958,0.038897084871014176,-0.005084224989033381,139049.9642857143,123445.20142857144,11745.006706737997,1.32523028381918,0.02940045653290846,0.03936066074880151,0.07755440623815579,0.0760553143954251,0.0029120807772569004,-0.0858065121344392,0.00930851063829774,-0.14140271493212675,0.26225198412698414,0.26098710317460316,0.02217861878562712,0.11518136078514496,low,low,low,low,low,high
2026-06-24,3880208.86,1624,2389.291169950739,138336.84,0.07758019149563704,0.284375,-0.0038657350755677555,-0.03624047452606993,3963836.4128571427,4027138.2050000005,145305.75267950637,-1.0111736272690826,-0.02696225284601561,-0.07040641099026901,1679.7142857142858,1636.75,51.98334847350807,-0.24527084873144903,0.02373650748699352,0.03675362746487432,2359.737832700477,2462.004683373592,98.13404943831974,-0.7409611020745206,-0.004842815670004885,0.013501846822187913,139313.23857142855,124104.55571428571,12051.373015989428,1.1809678670497779,0.02341194273781344,-0.03799750264707191,0.07711665068735314,0.07614142352833639,0.0029205410073565355,0.4926374817804457,0.07905138339920947,0.027603513174403904,0.263343253968254,0.26181795634920635,0.022614900043539627,0.997441669313833,low,low,low,low,low,low
2026-06-25,3961092.93,1637,2419.7268967623704,133369.04,0.07447675340462642,0.2899305555555556,0.020845287694126968,0.01923808565970475,3974517.1985714287,4019160.3446428576,142451.70809287758,-0.4076287706216749,0.008004926108374333,-0.005467800729040073,1678.4285714285713,1636.142857142857,51.87357443696533,0.016523689883458002,0.012738391701442975,0.024841715941279263,2368.116850411887,2458.0695319494457,97.51740736813119,-0.39318759821342136,-0.03591089690931204,-0.0047772825217125,139221.7814285714,124753.89357142858,12042.937495907343,0.7153691889125218,-0.04000297023222932,-0.05114398211929583,0.07654317247891054,0.07622444704705499,0.002834715324216915,-0.616532329542248,0.01953601953601969,0.05163727959697728,0.26537698412698413,0.2646329365079365,0.020910717538518676,1.2097920122071126,low,low,low,low,medium,medium
2026-06-26,4090373.68,1745,2344.0536848137535,132959.1,0.078080184682829,0.26979166666666665,0.03263764629728083,0.03082745322257674,3991992.1757142856,4019682.795357143,142693.54278640862,0.4954035288665518,0.06597434331093455,0.034994068801897926,1686.857142857143,1639.6785714285713,55.795960010011505,1.887617464643153,-0.03127345158243633,-0.004025738605579088,2366.763323263606,2453.351759540217,99.77936104613775,-1.095397621116496,-0.003073726855947978,-0.045166802862019906,138323.2942857143,125410.04000000001,11968.752797367491,0.6307307142027698,0.04838330235241872,0.027801995009760327,0.07684489608985798,0.07627274534771412,0.002855057535546383,0.6330658183282383,-0.06946107784431155,0.13265306122448983,0.26989087301587306,0.26556299603174605,0.020523035003066153,0.20604509198024756,low,low,low,low,low,high
2026-06-27,3983741.99,1692,2354.4574408983453,142501.69,0.07414657761907624,0.27708333333333335,-0.026068936078231353,-0.05605804316746055,3958194.5800000005,4006403.6257142858,126681.39486449341,-0.17888685026341783,-0.0303724928366762,-0.04244482173174868,1676.142857142857,1640.0357142857142,56.10801893098202,0.9261472193164865,0.004438360841304112,-0.014216644371692011,2361.912578503914,2444.9569632855673,97.76714175678838,-0.9256639885448859,0.0717708678834319,-0.024631693317177183,137809.19428571427,126125.23750000002,12378.255746861561,1.3230016276042886,-0.050379069667054965,-0.10389921360478549,0.07561675440518072,0.07627978280390754,0.002849356086565808,-0.7486621959568248,0.027027027027027195,0.1223628691983123,0.2742063492063492,0.26706349206349206,0.01973161017671715,0.5078065692613608,medium,low,low,low,high,high
2026-06-28,3852936.63,1656,2326.652554347826,150221.59,0.07082344432429397,0.2621527777777778,-0.032834797114960845,-0.017109900632156116,3948613.0171428574,3994507.1142857145,124814.12257099808,-1.134250526859931,-0.021276595744680882,-0.013110846245530383,1673.0,1641.1785714285713,56.095192618621795,0.26421922948364085,-0.011809466617459963,-0.004052181920747522,2360.560238660193,2435.994190552036,96.65267261081347,-1.1312841461145147,0.054174094356354674,0.038286244511679834,138600.52857142856,127162.08428571429,13141.88642667146,1.7546572056418355,-0.04481843129503127,-0.06303021099628625,0.07493613837013521,0.07610762942840663,0.003029152556126658,-1.7444433735848173,-0.053884711779448646,-0.04187817258883253,0.2725694444444445,0.2679563492063492,0.018875053830311184,-0.3074731060767379,low,low,low,low,medium,medium
2026-06-29,4142927.21,1718,2411.482660069849,133138.32,0.07901302966250545,0.24409722222222222,0.07526481949951003,0.04180812232827669,3972364.032857143,3991592.6821428575,120108.10328251736,1.2599859936275455,0.03743961352656999,0.017772511848341166,1677.2857142857142,1643.642857142857,57.93688410401599,1.2834163246274528,0.0364601519739165,0.023615896676444148,2368.508159293056,2430.623047791384,93.52640796194943,-0.2046522275219037,-0.11372047120523743,-0.004985449017752552,138505.23142857145,127827.44035714286,12947.687720465272,0.41017977553341134,0.1156338189471855,0.07295795639397817,0.07570366001283471,0.076145565621716,0.0030595895219240354,0.9372054715974576,-0.06887417218543057,-0.06515957446808518,0.2701388888888889,0.26773313492063494,0.019126293942806107,-1.2357811068412865,low,low,low,low,medium,high
2026-06-30,3773581.27,1584,2382.311407828283,139346.62,0.07250653002286989,0.2826388888888889,-0.08915096048718651,-0.03123936361403612,3954980.367142857,3984335.663214286,126978.52236420686,-1.6597641025447467,-0.07799767171129224,-0.05092869982025161,1665.142857142857,1643.892857142857,57.6530743683858,-1.0388493206825324,-0.012096811942542085,0.020745897808190472,2375.4251163815957,2425.643595172152,92.19790987013371,-0.4699909944260666,0.04663045169865443,0.002421263960502351,138553.3142857143,128629.99214285714,12940.111967321298,0.8281711846239365,-0.08234717321215612,-0.043518102735593756,0.07523238731597685,0.07617754920677541,0.00301478415987254,-1.2176723072807745,0.1578947368421053,0.0724637681159419,0.27286706349206347,0.2693452380952381,0.018371050845763303,0.7236195090449362,low,low,low,low,low,high
